,betweenness_centrality,C_i,degree
2726,0.0005330787276854571,0.36766334440753046,43
2727,0.00013889143088905708,0.5525846702317291,34
2728,4.0233363558746326e-05,0.7833333333333333,25
2729,0.0006185810050048661,0.3516483516483517,78
2730,0.00019446419849489707,0.5353594389246055,59
2731,0.002470465198686629,0.24853479853479854,105
2732,4.2945153078153373e-05,0.76,26
2733,2.479013373001567e-06,0.9209486166007905,23
2734,0.0008608280905828651,0.30960344003822265,92
2735,2.2654399226267632e-05,0.5615942028985508,24
2736,0.0002689659777203225,0.25,9
2737,0.0030583684515220655,0.23207617625093352,104
2738,0.0030464731455640453,0.1744144144144144,75
2739,0.0,1.0,2
2740,7.225993379517176e-06,0.6,5
2741,0.00026952660556963,0.45454545454545453,11
2742,0.00013616899024271727,0.25,8
2743,1.360004785391946e-05,0.5769230769230769,13
2744,0.00038568277037684796,0.26450742240215924,39
2745,0.0027267412556426216,0.15507095880927657,108
2746,3.7242577840561824e-05,0.4199134199134199,22
2747,0.00014576127841536601,0.23809523809523808,7
2748,0.0003969376780099413,0.670995670995671,22
2749,1.6119192233541815e-05,0.3333333333333333,3
2750,0.004126792751267859,0.13867822318526543,143
2751,0.0007613988808072084,0.189648033126294,70
2752,0.00016838137270260643,0.7241379310344828,29
2753,0.00014036235387233331,0.25,9
2754,0.00040285079453325473,0.15151515151515152,12
2755,0.0,1.0,2
2756,0.0,1.0,2
2757,0.0,0.0,1
2758,0.0,1.0,2
2759,0.0006944881380677231,0.21904761904761905,15
2760,7.606078375549063e-05,0.4725274725274725,14
2761,2.8802432288386246e-05,0.34545454545454546,11
2762,0.0012537859960019958,0.33193570929419985,54
2763,0.0012704230689538983,0.38171262699564584,53
2764,0.0006700381201930693,0.19576719576719576,28
2765,0.0017901567907191134,0.22377622377622378,66
2766,0.0,1.0,3
2767,1.2514954199559247e-05,0.5,4
2768,0.0,1.0,3
2769,0.0005351288867022353,0.281068524970964,42
2770,0.0007850455748322538,0.10476190476190476,15
2771,0.0004859360617309914,0.1794871794871795,13
2772,0.0,1.0,28
2773,1.409562822230507e-05,0.7670454545454546,33
2774,0.0,1.0,28
2775,0.0,1.0,28
2776,0.0,1.0,28
2777,0.0,1.0,28
2778,0.0,1.0,28
2779,0.0,1.0,28
2780,0.0,1.0,28
2781,0.0,1.0,28
2782,0.0,1.0,28
2783,0.0,1.0,28
2784,0.0,1.0,28
2785,0.0005087472040888713,0.3979591836734694,49
2786,0.0,1.0,28
2787,0.0,1.0,28
2788,0.00035497607906409057,0.7741935483870968,32
2789,4.0121529973124906e-05,0.8258064516129032,31
2790,0.00022307483363465997,0.5717948717948718,40
2791,0.00022982661449093123,0.6470588235294118,35
2792,0.00020470080032095457,0.6111111111111112,37
2793,0.0,1.0,28
2794,0.0,1.0,4
2795,0.00014793195866180976,0.6,10
2796,0.0,1.0,4
2797,0.0,1.0,4
2798,0.0,1.0,4
2799,0.0,1.0,6
2800,0.0,1.0,4
2801,0.0,1.0,2
2802,0.0,1.0,2
2803,0.0,1.0,2
2804,0.0,0.0,1
2805,0.0026230768835287235,0.21921921921921922,37
2806,0.0,0.0,0
2807,0.00036156225196092874,0.3252361673414305,39
2808,0.00016523563402196466,0.38095238095238093,7
2809,0.0001175854173221763,0.16363636363636364,11
2810,0.0,0.0,1
2811,0.00012578791167332386,0.4,5
2812,0.00010803589291791716,0.0,3
2813,0.0,0.0,1
2814,0.0001874571166869601,0.8004926108374384,29
2815,5.4461123592742986e-05,0.23636363636363636,11
2816,0.0010201828021266454,0.19166666666666668,16
2817,0.00048325045718300403,0.27293844367015097,42
2818,0.00028448119428756136,0.41534391534391535,28
2819,0.0012304214069140873,0.21129943502824858,60
2820,0.0,1.0,12
2821,2.5751993794561934e-05,0.5497076023391813,19
2822,6.753596182879263e-05,0.7692307692307693,14
2823,0.00010343684011191461,0.4707692307692308,26
2824,7.819427214620521e-06,0.8974358974358975,13
2825,0.0,1.0,12
2826,0.0010839849831794188,0.23774954627949182,58
2827,0.00021347865394423792,0.4412878787878788,33
2828,0.0013374707390157788,0.3172987974098057,47
2829,0.0,1.0,2
2830,0.0,1.0,2
2831,0.0,1.0,2
2832,0.0,1.0,3
2833,0.0,1.0,3
2834,0.0,1.0,3
2835,0.0,1.0,3
2836,3.351508464563013e-05,0.4642857142857143,8
2837,0.0,1.0,4
2838,0.00010638605919029911,0.6,5
2839,0.0003372612769937745,0.25,9
2840,0.00010187058884484986,0.4095238095238095,15
2841,0.00025078581641375263,0.62,25
2842,0.0004948952047376036,0.24324324324324326,37
2843,0.0009349721454218535,0.27681307456588355,89
2844,0.002951016238467528,0.1345441721036854,107
2845,0.000215159247031925,0.2463768115942029,24
2846,0.00048713139509985157,0.1592442645074224,39
2847,0.00027339523826827556,0.17137096774193547,32
2848,0.0002671725390687709,0.21739130434782608,23
2849,0.0005293644477254568,0.45514950166112955,43
2850,0.0,1.0,7
2851,0.0,0.0,0
2852,0.00010638605919029913,0.3333333333333333,3
2853,0.0,1.0,2
2854,0.0001063860591902991,0.0,2
2855,0.00021275778353465192,0.0,2
2856,0.0003354008494293094,0.28205128205128205,13
2857,0.0004475028600237541,0.09523809523809523,7
2858,0.00025826958085264066,0.2948717948717949,13
2859,0.0,0.0,0
2860,0.0031088453807858654,0.42774774774774776,75
2861,0.0,1.0,2
2862,0.0,1.0,2
2863,0.0,1.0,2
2864,0.0,0.0,1
2865,0.0,0.0,1
2866,0.0006823602123590804,0.16363636363636364,11
2867,0.0026273000125666365,0.047058823529411764,35
2868,0.0,1.0,2
2869,0.0,1.0,2
2870,0.0003145995126448876,0.7264957264957265,27
2871,0.0,0.0,1
2872,0.0,1.0,4
2873,0.0,1.0,4
2874,0.0003670200198458939,0.1978021978021978,14
2875,9.816685597931618e-05,0.6052631578947368,20
2876,0.000991031342548762,0.13725490196078433,51
2877,0.00014568064822751526,0.3433333333333333,25
2878,0.0008968064566332605,0.0784313725490196,18
2879,2.644035803739238e-05,0.6,5
2880,0.00015081194576487504,0.35555555555555557,10
2881,0.0006927814143528762,0.30423280423280424,28
2882,0.0006565484473529174,0.21666666666666667,16
2883,0.0031852333382313895,0.18571428571428572,140
2884,0.0003296069314569807,0.4227812718378756,54
2885,5.538966315640254e-05,0.39705882352941174,17
2886,5.230805398093123e-05,0.68,26
2887,0.0,1.0,5
2888,0.0004121933977546747,0.21818181818181817,11
2889,0.0001633705022613986,0.4778225806451613,32
2890,0.0,1.0,4
2891,8.49266193646449e-05,0.7,5
2892,0.0001460376012529905,0.2857142857142857,14
2893,5.2831521062875305e-05,0.5,9
2894,5.2831521062875305e-05,0.5,9
2895,3.7115493609003904e-06,0.6,5
2896,0.00010257203918665268,0.4057971014492754,24
2897,0.0,0.0,0
2898,0.00026503918659091113,0.42498719918074757,63
2899,0.00045736893268792363,0.5826612903225806,32
2900,0.0,1.0,4
2901,0.0,1.0,2
2902,5.317891194383883e-05,0.9428571428571428,35
2903,5.383009248325328e-05,0.8904694167852063,38
2904,0.0,0.0,1
2905,5.624837755700793e-05,0.8840579710144928,24
2906,9.888101160279412e-06,0.3333333333333333,3
2907,0.00013019416243258708,0.17857142857142858,8
2908,0.011117374306105246,0.19533585808251944,174
2909,0.0,0.0,1
2910,1.7976653502939966e-05,0.8055555555555556,9
2911,0.0,1.0,2
2912,5.220264287587935e-05,0.5111111111111111,10
2913,8.37074504597187e-05,0.3333333333333333,7
2914,0.0,1.0,4
2915,0.00024041216071795277,0.3090909090909091,11
2916,1.3269679154959889e-05,0.6785714285714286,8
2917,0.00021024507372304762,0.2753623188405797,24
2918,0.0,1.0,13
2919,7.784687501395204e-05,0.4418604651162791,43
2920,0.0,1.0,13
2921,0.00021779250454516586,0.3047895500725689,53
2922,0.0017661038707338778,0.1502970297029703,101
2923,1.7438976572376105e-05,0.5181159420289855,24
2924,1.9029037247100773e-05,0.49666666666666665,25
2925,0.00024978407111269214,0.3084677419354839,32
2926,2.585193405019398e-06,0.8681318681318682,14
2927,0.00012880280961007545,0.7619047619047619,22
2928,0.0,1.0,2
2929,5.840118672745497e-06,0.42857142857142855,7
2930,0.0,1.0,3
2931,0.0,1.0,6
2932,1.2066895994188538e-05,0.6071428571428571,8
2933,0.00012628453672573902,0.41904761904761906,15
2934,0.00036036274068890087,0.6153846153846154,13
2935,7.497589247558529e-06,0.6593406593406593,14
2936,0.0,1.0,10
2937,3.227680545040928e-06,0.7238095238095238,15
2938,0.0,1.0,9
2939,0.0,1.0,9
2940,0.00010623062939099218,0.49507389162561577,29
2941,0.0005052810381754637,0.24210526315789474,20
2942,8.974362927547768e-05,0.5238095238095238,7
2943,0.0,1.0,3
2944,0.0,0.0,1
2945,7.1674229731387925e-09,0.0,2
2946,0.0,1.0,3
2947,0.0,1.0,2
2948,0.00035289696918589685,0.2735632183908046,30
2949,0.0002860968635091413,0.28205128205128205,13
2950,9.739258505657919e-06,0.3333333333333333,3
2951,3.638932475928642e-05,0.46153846153846156,14
2952,7.104454991454927e-06,0.6666666666666666,4
2953,0.0,1.0,7
2954,0.00038625220543722324,0.4183535762483131,39
2955,0.0,1.0,7
2956,0.0,1.0,7
2957,0.0003536085273395265,0.2246376811594203,24
2958,0.0003607345592296414,0.2523809523809524,21
2959,0.00025487802525382187,0.2222222222222222,10
2960,0.0001063860591902991,0.6,5
2961,0.00018967541045125584,0.32666666666666666,25
2962,0.00021140943170229527,0.29523809523809524,21
2963,0.0007556235077630741,0.21190130624092887,53
2964,0.0,1.0,3
2965,3.0337347619706465e-05,0.42857142857142855,8
2966,0.003876417927452722,0.1253717684740334,94
2967,3.1875786086050205e-05,0.42424242424242425,12
2968,0.0001718212694715566,0.5797101449275363,24
2969,0.0001329488242994181,0.5666666666666667,16
2970,0.0005470487243630895,0.10606060606060606,12
2971,0.0002767647347524741,0.4380952380952381,15
2972,0.0,1.0,2
2973,7.270030440209821e-06,0.9047619047619048,21
2974,0.0,1.0,2
2975,0.0,1.0,2
2976,5.795631805970962e-05,0.19696969696969696,12
2977,0.0,0.0,1
2978,6.438497229650279e-05,0.3333333333333333,7
2979,0.0,1.0,2
2980,0.00019727518106962342,0.25,8
2981,0.0,1.0,3
2982,0.0017190364115028088,0.24806201550387597,43
2983,0.0002034012162009075,0.32954545454545453,33
2984,3.533912768962604e-05,0.4,5
2985,0.0,1.0,2
2986,0.00042234260953377743,0.1857707509881423,23
2987,0.0,1.0,2
2988,0.00013322462883094569,0.2,5
2989,0.00014813818605704862,0.24444444444444444,10
2990,0.00017658776389465608,0.3161764705882353,17
2991,0.0,1.0,2
2992,0.00031350525861524153,0.25757575757575757,12
2993,0.0,1.0,3
2994,8.258153349634209e-05,0.5,5
2995,0.000600055239810197,0.2564102564102564,13
2996,0.00011146341792476112,0.5714285714285714,8
2997,0.0013184327730252367,0.21505376344086022,31
2998,0.0005115747588995269,0.3333333333333333,7
2999,8.611414207300857e-05,0.6666666666666666,3
3000,0.0001181109205549655,0.3,5
3001,0.0,1.0,2
3002,0.0011694582345662449,0.6666666666666666,6
3003,0.0010632155238354084,0.3333333333333333,3
3004,0.0,1.0,3
3005,0.00010639322661327225,0.4,5
3006,0.0009038944622769929,0.3055555555555556,9
3007,0.00015947157744085157,0.6,6
3008,0.0,0.0,1
3009,0.00026982824289145327,0.3619047619047619,15
3010,0.0003304883055536246,0.22333333333333333,25
3011,0.0,1.0,4
3012,1.9442251837541155e-05,0.4,6
3013,0.0,1.0,3
3014,0.0,1.0,3
3015,0.0001452109115367801,0.4666666666666667,6
3016,5.3189445883662974e-05,0.6666666666666666,3
3017,5.3189445883662974e-05,0.6666666666666666,3
3018,0.0,1.0,2
3019,0.0,1.0,3
3020,1.9989414135686355e-06,0.7,5
3021,0.0,0.0,1
3022,0.0,0.0,0
3023,3.1264435589466475e-06,0.8,6
3024,0.00017691573455800753,0.3611111111111111,9
3025,0.0,1.0,3
3026,0.0,0.0,0
3027,0.0012392499410155285,0.11530398322851153,54
3028,0.000669223849866836,0.42772108843537415,49
3029,0.0009389258281396469,0.20942760942760943,55
3030,0.0,0.0,1
3031,0.00019469997930106862,0.31868131868131866,14
3032,7.60709089276554e-05,0.2777777777777778,9
3033,0.0,1.0,2
3034,7.240223273484573e-05,0.5164835164835165,14
3035,0.00018446296731176984,0.35472370766488415,34
3036,0.00026797965727722717,0.3,21
3037,0.0,0.0,0
3038,0.0016438056661620879,0.24976873265494912,47
3039,0.0003568195261596178,0.2857142857142857,8
3040,7.94218794972265e-06,0.6666666666666666,3
3041,0.0,1.0,3
3042,0.0,1.0,3
3043,0.0,1.0,3
3044,4.258972402852237e-05,0.4642857142857143,8
3045,0.00041391892513004895,0.18681318681318682,14
3046,0.0,1.0,2
3047,7.546830234392572e-05,0.4642857142857143,8
3048,0.0,1.0,4
3049,0.0,1.0,4
3050,0.0,1.0,4
3051,0.0,0.0,0
3052,0.0,0.0,1
3053,0.0003191295078790047,0.26666666666666666,6
3054,0.0002585229557512307,0.2878787878787879,12
3055,5.0022834361539945e-05,0.35555555555555557,10
3056,1.5554012079300217e-05,0.6,6
3057,2.819905714584858e-06,0.7142857142857143,8
3058,0.0,1.0,5
3059,0.00016934625337288448,0.5277615429573349,59
3060,8.800189598872686e-05,0.34210526315789475,20
3061,0.0,1.0,5
3062,0.003999096196842395,0.7230769230769231,26
3063,0.0018597642170496823,0.8878431372549019,51
3064,0.00019831145924386348,0.5,4
3065,0.0001295074128107924,0.3333333333333333,4
3066,0.0,1.0,3
3067,0.0,1.0,3
3068,0.0006030315188370253,0.23076923076923078,13
3069,0.0,1.0,5
3070,0.0002370451868030437,0.7906976744186046,43
3071,0.0,1.0,5
3072,0.0,1.0,5
3073,0.0,0.0,1
3074,2.7495143203788976e-07,0.8,5
3075,0.0009357761318144217,0.18181818181818182,33
3076,2.3975637429945487e-05,0.5,8
3077,7.955655490367516e-05,0.47619047619047616,7
3078,0.0,1.0,16
3079,0.0,1.0,16
3080,0.00018473194184772133,0.6421052631578947,20
3081,9.096698078421104e-05,0.5527065527065527,27
3082,2.0868146990778636e-05,0.7368421052631579,19
3083,0.0,1.0,16
3084,0.00028198138960969227,0.4011379800853485,38
3085,0.002558278491440947,0.18933697881066303,77
3086,0.00010087886420847249,0.32051282051282054,13
3087,1.6132239006840697e-05,0.6,6
3088,0.0,1.0,3
3089,2.40086457391833e-05,0.6190476190476191,7
3090,2.421363373936053e-07,0.9777777777777777,10
3091,8.15001578506213e-06,0.8,11
3092,2.421363373936053e-07,0.9777777777777777,10
3093,2.421363373936053e-07,0.9777777777777777,10
3094,0.0,1.0,9
3095,0.00020114873121921257,0.47619047619047616,15
3096,7.678623119453714e-05,0.6818181818181818,12
3097,0.00012199577154399718,0.06666666666666667,6
3098,0.0006314518789262766,0.2,16
3099,0.00023733617937660097,0.6343434343434343,55
3100,0.0005994901100411989,0.6198757763975156,70
3101,0.0,1.0,16
3102,0.0,1.0,16
3103,2.1350826551117698e-05,0.7660818713450293,19
3104,0.00016990022760957508,0.5849802371541502,23
3105,0.0008216053022100246,0.3994708994708995,28
3106,0.00023733617937660097,0.6343434343434343,55
3107,0.0,0.0,1
3108,0.000245311801292087,0.36363636363636365,12
3109,0.0,0.0,1
3110,3.06562335823838e-05,0.5,4
3111,0.00032626570543680886,0.2971014492753623,24
3112,1.4602563488161068e-06,0.7142857142857143,7
3113,0.0,0.0,1
3114,0.0,1.0,2
3115,3.89406485418539e-06,0.0,2
3116,0.0,1.0,2
3117,5.97285247761566e-09,0.6666666666666666,3
3118,7.697313078848428e-07,0.8333333333333334,4
3119,0.0,1.0,3
3120,5.602563355350021e-05,0.425,16
3121,0.0,0.0,1
3122,0.0,0.0,1
3123,0.0003202909515858825,0.07142857142857142,8
3124,0.0005316126624567746,0.3151629072681704,57
3125,0.0001076358085651577,0.5233333333333333,25
3126,0.00028706531317941906,0.3514328808446455,52
3127,0.0003974049586026354,0.3265856950067476,39
3128,6.880601694509467e-05,0.5766666666666667,25
3129,0.0,1.0,14
3130,0.0,1.0,14
3131,0.0,1.0,14
3132,0.0,1.0,14
3133,0.0,1.0,2
3134,0.00027389077722659954,0.18181818181818182,11
3135,1.1339058353675873e-05,0.3333333333333333,3
3136,0.0,1.0,2
3137,0.00043990221201039523,0.40350877192982454,19
3138,0.0008753802785154132,0.2192513368983957,34
3139,0.000213343933228393,0.6512096774193549,32
3140,0.00018281482423448497,0.06666666666666667,6
3141,0.0006658854193109261,0.14166666666666666,16
3142,0.002246663568467776,0.13650075414781296,52
3143,0.00014847044729792455,0.41798941798941797,28
3144,0.0010202534777740825,0.3786356425171867,62
3145,0.0003334144467801212,0.24891146589259797,53
3146,0.00018406877027781813,0.40476190476190477,28
3147,2.935726237630773e-05,0.6761904761904762,15
3148,1.7272201304585736e-05,0.5,12
3149,0.0,1.0,7
3150,0.0007406223369372551,0.24696356275303644,39
3151,0.0,1.0,7
3152,0.0,1.0,7
3153,0.0003019837837090693,0.12087912087912088,14
3154,6.415621186032352e-05,0.5897435897435898,13
3155,0.0002023499767969292,0.23809523809523808,7
3156,0.0,1.0,2
3157,0.00012230343802556649,0.2857142857142857,7
3158,2.246080230722752e-06,0.6666666666666666,3
3159,4.887802361884217e-06,0.7277526395173454,52
3160,4.887802361884217e-06,0.7277526395173454,52
3161,0.0,1.0,19
3162,0.0005071568727433869,0.37616429132532825,134
3163,0.000367041863491348,0.41173282753014495,122
3164,1.7504335366107244e-05,0.64,25
3165,0.0009608654021270811,0.31062271062271063,91
3166,0.0005092684065164291,0.37571540792279207,134
3167,0.0,1.0,19
3168,0.00013004784811270016,0.507947639083684,93
3169,0.0005071568727433869,0.37616429132532825,134
3170,0.0,1.0,19
3171,0.0,1.0,19
3172,8.93446867807771e-06,0.6167690956979807,68
3173,2.1679774976389303e-06,0.8108108108108109,37
3174,7.362249564375825e-05,0.560882800608828,73
3175,0.0024564016471058615,0.357342206955775,137
3176,0.0,1.0,19
3177,1.6786086453953596e-05,0.6513056835637481,63
3178,5.3861904435112305e-06,0.6666666666666666,4
3179,0.0013384982008549495,0.212406015037594,57
3180,0.00018330778775477416,0.5454545454545454,23
3181,4.519163800219234e-05,0.3333333333333333,3
3182,0.0016232063391432496,0.2549494374020795,119
3183,0.0,1.0,4
3184,0.0006135391790481533,0.2423076923076923,65
3185,0.0012477819202690536,0.23531531531531533,75
3186,0.0,0.0,1
3187,7.1674229731387925e-09,0.0,2
3188,0.00010454227511163541,0.3516483516483517,14
3189,4.99241815148937e-06,0.0,3
3190,0.0,1.0,4
3191,9.562229876310814e-05,0.5108225108225108,22
3192,0.0,1.0,4
3193,0.00018350074026129455,0.39692307692307693,26
3194,2.542414565972905e-05,0.6432748538011696,19
3195,0.00022245562590032523,0.2727272727272727,12
3196,7.733282124372106e-05,0.2222222222222222,10
3197,0.0007620445261390358,0.2490118577075099,23
3198,0.000608452540070598,0.3508771929824561,19
3199,0.0,1.0,2
3200,0.00041151303467423675,0.1523809523809524,15
3201,0.0,0.0,0
3202,0.0,1.0,2
3203,0.0,0.0,1
3204,0.00019849173082925404,0.4642857142857143,8
3205,1.916299919901072e-06,0.6666666666666666,3
3206,5.1536376883262326e-05,0.5714285714285714,7
3207,0.00016115871120376532,0.3333333333333333,12
3208,0.0,1.0,4
3209,0.0,0.0,1
3210,0.0,0.0,1
3211,0.00017367354578441246,0.4069264069264069,22
3212,8.719371527445392e-06,0.0,2
3213,0.0,1.0,3
3214,0.0,1.0,2
3215,0.0,1.0,2
3216,0.0011768498598911342,0.31875,65
3217,0.0019386215351661538,0.30974025974025976,56
3218,0.0,1.0,13
3219,0.0,1.0,13
3220,0.0019465333561969837,0.2070015220700152,73
3221,0.0004968289192359766,0.25396825396825395,36
3222,0.0,1.0,13
3223,0.0,1.0,13
3224,0.0,1.0,13
3225,1.122912037337788e-05,0.7166666666666667,16
3226,0.00031795257086795315,0.36551724137931035,30
3227,0.0,1.0,13
3228,0.0,1.0,3
3229,0.0,1.0,3
3230,0.0001063860591902991,0.8,10
3231,0.00045063039539879014,0.5151515151515151,12
3232,4.598987751380227e-05,0.6619047619047619,21
3233,0.00011406929273482126,0.4707692307692308,26
3234,3.875532918156323e-06,0.7666666666666667,16
3235,0.0032321718404577974,0.17533114940891611,119
3236,0.0,1.0,9
3237,0.0,1.0,4
3238,0.001320409692305875,0.25365853658536586,41
3239,4.960909034952314e-05,0.6352201257861635,54
3240,1.429026607539932e-05,0.7371794871794872,40
3241,1.2708637182608066e-05,0.7682539682539683,36
3242,0.0008017131609582639,0.342489772063121,59
3243,0.0,1.0,25
3244,5.045977563415803e-05,0.6269360269360269,55
3245,0.0,1.0,25
3246,0.0,1.0,25
3247,0.0009692860835251133,0.49608763693270735,72
3248,0.0,1.0,25
3249,0.0,1.0,25
3250,0.0008033890068134654,0.3198019801980198,101
3251,0.0002366973226806927,0.5710144927536231,46
3252,0.0014243612903129363,0.25767882910740053,99
3253,0.000361994576453504,0.5704099821746881,34
3254,0.0002837491625228547,0.4752688172043011,31
3255,0.0003629092512134315,0.24444444444444444,10
3256,0.000375129627009833,0.17777777777777778,10
3257,2.9286380960650267e-05,0.5367965367965368,22
3258,0.0021015224210429394,0.16886898096304592,95
3259,0.003527570309889666,0.12126984126984126,126
